Customer_ID,Customer_Name,Customer_Age,Geography
1,Customer_1,20,North
2,Customer_2,69,North
3,Customer_3,57,West
4,Customer_4,66,East
5,Customer_5,59,South
6,Customer_6,44,West
7,Customer_7,41,East
8,Customer_8,34,East
9,Customer_9,26,East
10,Customer_10,63,South
11,Customer_11,29,West
12,Customer_12,40,East
13,Customer_13,65,East
14,Customer_14,57,South
15,Customer_15,24,North
16,Customer_16,47,East
17,Customer_17,28,North
18,Customer_18,36,East
19,Customer_19,29,North
20,Customer_20,21,North
21,Customer_21,24,South
22,Customer_22,49,East
23,Customer_23,35,North
24,Customer_24,64,North
25,Customer_25,58,West
26,Customer_26,69,South
27,Customer_27,43,South
28,Customer_28,34,South
29,Customer_29,66,West
30,Customer_30,50,West
31,Customer_31,65,North
32,Customer_32,40,North
33,Customer_33,51,North
34,Customer_34,25,South
35,Customer_35,63,West
36,Customer_36,60,East
37,Customer_37,41,East
38,Customer_38,39,South
39,Customer_39,33,South
40,Customer_40,47,West
41,Customer_41,46,North
42,Customer_42,54,West
43,Customer_43,29,South
44,Customer_44,58,West
45,Customer_45,42,East
46,Customer_46,52,East
47,Customer_47,22,East
48,Customer_48,62,South
49,Customer_49,57,West
50,Customer_50,21,North
51,Customer_51,65,West
52,Customer_52,51,East
53,Customer_53,32,East
54,Customer_54,56,North
55,Customer_55,21,South
56,Customer_56,28,East
57,Customer_57,50,West
58,Customer_58,33,North
59,Customer_59,52,West
60,Customer_60,32,East
61,Customer_61,19,East
62,Customer_62,62,West
63,Customer_63,62,South
64,Customer_64,24,North
65,Customer_65,30,West
66,Customer_66,46,West
67,Customer_67,30,South
68,Customer_68,53,South
69,Customer_69,38,South
70,Customer_70,34,North
71,Customer_71,35,South
72,Customer_72,21,East
73,Customer_73,66,North
74,Customer_74,26,West
75,Customer_75,31,East
76,Customer_76,45,North
77,Customer_77,43,West
78,Customer_78,63,North
79,Customer_79,50,East
80,Customer_80,19,South
81,Customer_81,36,South
82,Customer_82,41,East
83,Customer_83,21,East
84,Customer_84,40,South
85,Customer_85,18,East
86,Customer_86,62,North
87,Customer_87,36,North
88,Customer_88,60,East
89,Customer_89,49,North
90,Customer_90,60,West
91,Customer_91,37,West
92,Customer_92,66,South
93,Customer_93,59,West
94,Customer_94,34,West
95,Customer_95,18,East
96,Customer_96,48,North
97,Customer_97,29,East
98,Customer_98,29,West
99,Customer_99,23,East
100,Customer_100,46,East
101,Customer_101,35,North
102,Customer_102,69,East
103,Customer_103,58,South
104,Customer_104,26,East
105,Customer_105,18,East
106,Customer_106,55,North
107,Customer_107,22,East
108,Customer_108,63,West
109,Customer_109,58,South
110,Customer_110,34,West
111,Customer_111,23,East
112,Customer_112,18,West
113,Customer_113,21,North
114,Customer_114,46,East
115,Customer_115,31,North
116,Customer_116,59,West
117,Customer_117,52,West
118,Customer_118,64,East
119,Customer_119,41,West
120,Customer_120,41,East
121,Customer_121,56,East
122,Customer_122,29,East
123,Customer_123,50,South
124,Customer_124,30,West
125,Customer_125,26,South
126,Customer_126,36,West
127,Customer_127,42,North
128,Customer_128,47,East
129,Customer_129,35,West
130,Customer_130,31,West
131,Customer_131,35,South
132,Customer_132,54,West
133,Customer_133,28,North
134,Customer_134,31,South
135,Customer_135,61,South
136,Customer_136,58,South
137,Customer_137,32,West
138,Customer_138,42,East
139,Customer_139,18,East
140,Customer_140,30,South
141,Customer_141,26,West
142,Customer_142,21,North
143,Customer_143,57,East
144,Customer_144,45,North
145,Customer_145,44,West
146,Customer_146,21,West
147,Customer_147,44,South
148,Customer_148,46,South
149,Customer_149,39,West
150,Customer_150,32,West
151,Customer_151,34,North
152,Customer_152,30,South
153,Customer_153,46,East
154,Customer_154,45,North
155,Customer_155,37,West
156,Customer_156,64,East
157,Customer_157,54,South
158,Customer_158,30,East
159,Customer_159,58,North
160,Customer_160,52,North
161,Customer_161,36,West
162,Customer_162,54,West
163,Customer_163,59,East
164,Customer_164,44,North
165,Customer_165,43,North
166,Customer_166,27,South
167,Customer_167,27,West
168,Customer_168,44,South
169,Customer_169,58,North
170,Customer_170,31,West
171,Customer_171,39,East
172,Customer_172,62,South
173,Customer_173,69,South
174,Customer_174,66,North
175,Customer_175,39,North
176,Customer_176,63,South
177,Customer_177,43,North
178,Customer_178,42,South
179,Customer_179,41,North
180,Customer_180,43,East
181,Customer_181,42,North
182,Customer_182,41,East
183,Customer_183,60,East
184,Customer_184,51,North
185,Customer_185,30,East
186,Customer_186,36,North
187,Customer_187,24,South
188,Customer_188,46,North
189,Customer_189,54,West
190,Customer_190,22,South
191,Customer_191,65,West
192,Customer_192,66,North
193,Customer_193,61,South
194,Customer_194,33,East
195,Customer_195,62,East
196,Customer_196,44,North
197,Customer_197,56,South
198,Customer_198,21,East
199,Customer_199,59,West
200,Customer_200,31,East
201,Customer_201,50,East
202,Customer_202,52,South
203,Customer_203,60,North
204,Customer_204,54,East
205,Customer_205,38,North
206,Customer_206,33,West
207,Customer_207,19,South
208,Customer_208,33,East
209,Customer_209,19,North
210,Customer_210,45,East
211,Customer_211,66,East
212,Customer_212,57,South
213,Customer_213,29,North
214,Customer_214,21,North
215,Customer_215,54,West
216,Customer_216,27,South
217,Customer_217,54,East
218,Customer_218,42,West
219,Customer_219,18,East
220,Customer_220,21,West
221,Customer_221,23,South
222,Customer_222,23,North
223,Customer_223,35,North
224,Customer_224,43,East
225,Customer_225,47,South
226,Customer_226,23,North
227,Customer_227,31,West
228,Customer_228,60,North
229,Customer_229,29,West
230,Customer_230,37,North
231,Customer_231,59,West
232,Customer_232,68,West
233,Customer_233,30,North
234,Customer_234,66,South
235,Customer_235,45,South
236,Customer_236,31,South
237,Customer_237,41,South
238,Customer_238,54,East
239,Customer_239,47,North
240,Customer_240,28,West
241,Customer_241,42,East
242,Customer_242,59,North
243,Customer_243,42,South
244,Customer_244,19,East
245,Customer_245,19,South
246,Customer_246,43,South
247,Customer_247,62,North
248,Customer_248,44,East
249,Customer_249,25,East
250,Customer_250,40,South
251,Customer_251,36,East
252,Customer_252,31,East
253,Customer_253,64,South
254,Customer_254,36,North
255,Customer_255,27,East
256,Customer_256,36,West
257,Customer_257,29,South
258,Customer_258,38,East
259,Customer_259,38,South
260,Customer_260,41,West
261,Customer_261,34,South
262,Customer_262,50,West
263,Customer_263,37,East
264,Customer_264,28,North
265,Customer_265,46,East
266,Customer_266,66,East
267,Customer_267,22,South
268,Customer_268,53,South
269,Customer_269,44,North
270,Customer_270,67,West
271,Customer_271,33,North
272,Customer_272,67,South
273,Customer_273,24,South
274,Customer_274,65,West
275,Customer_275,46,West
276,Customer_276,46,North
277,Customer_277,51,West
278,Customer_278,44,East
279,Customer_279,28,East
280,Customer_280,66,North
281,Customer_281,29,South
282,Customer_282,52,North
283,Customer_283,57,West
284,Customer_284,18,West
285,Customer_285,37,South
286,Customer_286,61,South
287,Customer_287,27,West
288,Customer_288,50,West
289,Customer_289,23,North
290,Customer_290,20,North
291,Customer_291,66,South
292,Customer_292,23,North
293,Customer_293,39,West
294,Customer_294,49,East
295,Customer_295,59,South
296,Customer_296,42,South
297,Customer_297,29,East
298,Customer_298,28,East
299,Customer_299,51,West
300,Customer_300,56,North
