Sale_ID,Customer_ID,Sale_Amount,Sale_Date,Geography
1,38,31.11,2023-05-03,West
2,18,191.54,2023-03-06,South
3,197,283.74,2023-06-23,East
4,185,367.13,2023-02-09,South
5,171,188.52,2023-12-25,South
6,50,254.15,2023-05-22,North
7,30,103.16,2023-01-07,North
8,272,162.29,2023-09-15,South
9,88,412.5,2023-07-23,North
10,149,32.22,2023-01-16,North
11,132,15.77,2023-12-27,North
12,248,437.35,2023-02-06,West
13,194,463.66,2023-09-09,North
14,293,240.67,2023-10-02,West
15,230,62.92,2023-12-15,South
16,49,350.3,2023-05-16,North
17,281,131.73,2023-03-11,West
18,236,115.47,2023-04-25,North
19,212,487.4,2023-09-01,West
20,180,34.58,2023-10-31,North
21,91,120.77,2023-01-19,South
22,287,175.93,2023-11-27,South
23,58,44.95,2023-05-22,North
24,192,491.71,2023-02-20,East
25,231,150.52,2023-08-12,East
26,284,57.37,2023-01-04,East
27,91,337.18,2023-06-24,East
28,203,429.12,2023-08-20,South
29,138,303.1,2023-07-04,South
30,199,155.59,2023-12-03,West
31,147,92.23,2023-06-01,West
32,120,105.23,2023-09-17,South
33,226,304.51,2023-10-07,North
34,50,192.52,2023-09-04,South
35,210,51.28,2023-07-10,North
36,273,260.34,2023-02-02,East
37,83,337.45,2023-09-21,East
38,29,487.98,2023-09-18,West
39,12,117.73,2023-12-04,North
40,266,38.76,2023-11-26,West
41,52,99.47,2023-01-29,North
42,17,369.68,2023-05-29,West
43,64,367.26,2023-10-23,West
44,237,340.08,2023-07-29,East
45,116,14.24,2023-09-12,East
46,249,26.98,2023-04-19,East
47,255,417.83,2023-08-15,North
48,157,79.88,2023-07-23,North
49,15,317.42,2023-12-26,South
50,210,35.74,2023-05-31,East
51,156,330.57,2023-07-26,West
52,151,84.45,2023-11-07,East
53,147,49.15,2023-05-10,East
54,36,246.98,2023-05-13,North
55,203,89.71,2023-10-24,East
56,142,16.28,2023-03-02,East
57,102,147.99,2023-12-24,East
58,20,378.63,2023-02-13,East
59,76,487.0,2023-09-24,East
60,281,438.3,2023-09-01,West
61,159,90.19,2023-06-25,North
62,11,135.72,2023-01-23,North
63,233,52.75,2023-12-23,West
64,8,101.73,2023-06-04,South
65,204,161.41,2023-04-24,North
66,289,373.07,2023-08-27,East
67,152,313.98,2023-06-24,West
68,159,334.0,2023-04-28,South
69,300,379.57,2023-11-03,South
70,187,286.35,2023-11-04,East
71,116,180.95,2023-03-30,North
72,61,128.52,2023-02-04,East
73,223,439.5,2023-03-30,West
74,207,268.44,2023-02-26,South
75,252,72.14,2023-09-19,West
76,180,358.39,2023-01-01,South
77,223,215.34,2023-04-25,North
78,180,145.21,2023-03-02,North
79,214,104.23,2023-07-06,North
80,42,222.45,2023-12-05,North
81,160,404.35,2023-06-23,South
82,81,173.02,2023-05-21,East
83,13,178.92,2023-08-25,East
84,121,498.71,2023-09-07,North
85,214,233.58,2023-10-17,East
86,125,171.85,2023-09-01,South
87,283,83.53,2023-10-03,West
88,76,190.48,2023-12-21,South
89,72,464.54,2023-09-02,North
90,282,296.26,2023-05-04,West
91,252,500.74,2023-12-25,East
92,120,46.06,2023-11-07,West
93,154,276.18,2023-09-24,North
94,88,485.57,2023-08-09,South
95,47,195.35,2023-05-08,West
96,192,367.94,2023-10-31,East
97,122,278.48,2023-10-05,East
98,145,93.82,2023-10-21,North
99,214,85.7,2023-03-24,West
100,196,259.56,2023-06-20,North
101,102,16.31,2023-03-09,South
102,142,215.95,2023-10-30,East
103,8,345.54,2023-03-07,North
104,135,394.33,2023-11-20,East
105,47,323.1,2023-09-07,West
106,94,301.08,2023-04-09,North
107,193,344.84,2023-05-25,South
108,192,54.01,2023-03-15,North
109,282,296.8,2023-01-10,South
110,83,57.86,2023-04-17,North
111,94,278.41,2023-02-12,South
112,146,87.3,2023-07-15,North
113,80,71.42,2023-03-28,West
114,95,351.61,2023-07-20,West
115,160,303.51,2023-01-26,North
116,268,230.37,2023-01-17,North
117,7,258.51,2023-06-26,North
118,60,372.38,2023-09-16,West
119,250,475.95,2023-02-11,East
120,104,50.16,2023-09-15,South
121,291,434.77,2023-11-29,West
122,20,255.71,2023-03-25,East
123,165,402.89,2023-05-23,North
124,265,459.28,2023-06-14,West
125,30,407.44,2023-04-20,South
126,202,180.29,2023-05-13,North
127,3,438.0,2023-05-14,West
128,217,295.93,2023-03-01,South
129,100,469.64,2023-02-10,West
130,185,155.05,2023-05-16,East
131,236,251.6,2023-10-22,West
132,274,290.3,2023-11-03,North
133,41,192.64,2023-01-02,East
134,151,78.47,2023-12-08,North
135,272,56.97,2023-05-26,North
136,185,432.88,2023-09-22,East
137,25,260.36,2023-02-12,North
138,282,379.45,2023-03-13,West
139,298,379.03,2023-04-03,West
140,127,102.89,2023-11-28,East
141,57,309.06,2023-04-04,North
142,273,94.32,2023-07-02,South
143,20,319.71,2023-02-18,North
144,122,12.21,2023-02-05,West
145,106,10.65,2023-08-13,East
146,142,307.6,2023-05-22,North
147,233,233.36,2023-06-06,South
148,125,146.42,2023-01-16,West
149,235,360.85,2023-07-24,South
150,85,297.06,2023-11-04,East
151,216,170.11,2023-03-10,South
152,193,49.76,2023-04-04,East
153,149,347.95,2023-01-05,North
154,20,358.86,2023-05-27,West
155,294,45.68,2023-12-21,South
156,183,275.39,2023-05-02,South
157,205,20.88,2023-03-21,South
158,236,415.56,2023-06-12,West
159,154,415.11,2023-08-17,East
160,249,399.0,2023-01-05,East
161,172,498.47,2023-03-13,West
162,255,392.86,2023-06-01,East
163,28,224.48,2023-09-14,North
164,97,288.11,2023-01-30,North
165,20,286.67,2023-10-06,West
166,154,463.27,2023-06-13,South
167,110,121.41,2023-06-13,West
168,101,229.79,2023-08-14,West
169,29,452.88,2023-02-24,East
170,194,486.39,2023-09-29,West
171,49,456.08,2023-03-23,North
172,197,495.55,2023-05-16,West
173,88,149.18,2023-05-05,North
174,200,337.03,2023-08-08,North
175,34,107.81,2023-08-14,West
176,187,403.94,2023-03-30,West
177,288,388.04,2023-11-23,West
178,206,240.56,2023-09-22,North
179,162,490.82,2023-04-18,South
180,299,276.81,2023-12-24,West
181,233,83.56,2023-09-06,West
182,102,323.03,2023-06-27,West
183,122,351.1,2023-07-05,South
184,253,70.56,2023-07-16,East
185,15,304.4,2023-11-30,West
186,60,353.1,2023-07-11,East
187,63,292.52,2023-10-13,East
188,275,58.87,2023-04-26,East
189,213,279.06,2023-12-06,North
190,48,369.57,2023-01-13,North
191,146,494.2,2023-12-09,South
192,218,158.52,2023-09-09,East
193,268,85.02,2023-06-03,North
194,88,390.66,2023-09-07,North
195,52,334.3,2023-06-20,South
196,80,428.45,2023-11-30,North
197,276,380.9,2023-12-25,West
198,83,287.2,2023-09-10,South
199,18,235.2,2023-05-04,West
200,266,483.76,2023-08-08,North
201,56,448.08,2023-09-11,North
202,189,355.37,2023-01-15,East
203,70,388.27,2023-03-14,South
204,147,242.44,2023-02-24,South
205,77,286.29,2023-05-14,South
206,226,273.23,2023-05-09,West
207,86,210.89,2023-09-25,North
208,261,158.94,2023-12-02,North
209,193,41.98,2023-11-15,South
210,262,367.75,2023-11-03,East
211,199,432.13,2023-06-06,East
212,244,392.52,2023-10-09,West
213,263,76.52,2023-12-27,West
214,6,109.24,2023-06-24,East
215,246,295.47,2023-03-19,South
216,12,417.86,2023-07-04,East
217,37,381.95,2023-07-23,West
218,78,218.39,2023-08-29,East
219,178,393.47,2023-02-17,South
220,278,280.89,2023-02-10,West
221,300,385.6,2023-06-11,West
222,122,447.02,2023-01-13,North
223,203,125.0,2023-01-19,South
224,18,471.49,2023-05-08,North
225,31,257.62,2023-04-02,South
226,150,52.48,2023-07-14,South
227,74,411.9,2023-07-07,West
228,274,497.7,2023-07-02,South
229,201,319.51,2023-11-29,East
230,28,210.36,2023-03-25,West
231,156,245.0,2023-03-22,East
232,212,125.56,2023-09-06,East
233,35,229.49,2023-04-21,South
234,198,251.55,2023-12-27,West
235,257,497.0,2023-05-01,West
236,185,11.39,2023-04-18,North
237,287,183.1,2023-09-04,East
238,190,362.98,2023-06-19,North
239,251,436.68,2023-09-29,East
240,1,137.31,2023-09-18,East
241,28,246.84,2023-03-19,North
242,251,451.45,2023-03-09,North
243,112,41.61,2023-03-23,North
244,147,295.08,2023-03-04,North
245,171,420.84,2023-10-12,West
246,210,490.47,2023-11-16,South
247,55,328.39,2023-03-19,East
248,204,60.44,2023-07-04,North
249,20,18.51,2023-12-09,North
250,29,251.04,2023-12-17,South
251,160,491.87,2023-02-03,East
252,68,295.73,2023-05-28,East
253,285,500.54,2023-05-13,West
254,110,444.81,2023-08-28,West
255,12,112.74,2023-06-08,East
256,265,342.39,2023-09-16,North
257,65,420.53,2023-04-30,North
258,213,15.3,2023-10-21,West
259,170,366.22,2023-10-29,North
260,41,439.62,2023-02-26,North
261,251,211.76,2023-07-12,West
262,225,112.68,2023-04-03,North
263,93,491.45,2023-10-08,North
264,68,248.36,2023-07-14,South
265,43,367.0,2023-02-17,South
266,58,186.56,2023-09-01,East
267,208,468.14,2023-01-23,East
268,126,171.0,2023-09-28,West
269,256,141.05,2023-12-29,East
270,141,209.95,2023-11-03,North
271,38,56.28,2023-01-22,North
272,107,406.85,2023-02-08,West
273,29,436.7,2023-10-15,West
274,33,96.93,2023-09-01,East
275,268,33.78,2023-01-29,East
276,100,126.92,2023-03-26,North
277,132,205.63,2023-01-11,East
278,51,284.9,2023-10-05,North
279,269,114.59,2023-08-03,South
280,56,471.68,2023-05-02,East
281,158,329.25,2023-12-14,West
282,297,233.11,2023-08-15,West
283,28,329.86,2023-10-28,East
284,49,179.93,2023-07-04,South
285,128,331.65,2023-12-03,South
286,183,325.23,2023-03-25,North
287,275,253.06,2023-10-24,West
288,122,405.75,2023-08-29,East
289,279,337.31,2023-03-02,North
290,243,371.24,2023-06-25,North
291,131,493.59,2023-05-15,South
292,259,50.23,2023-10-30,East
293,48,94.96,2023-07-27,North
294,59,390.25,2023-03-14,West
295,63,267.52,2023-10-08,South
296,190,392.1,2023-06-26,East
297,177,379.44,2023-06-30,West
298,47,19.94,2023-11-21,South
299,31,214.66,2023-04-04,West
300,107,354.81,2023-04-02,West
301,21,85.37,2023-12-21,South
302,267,394.85,2023-01-15,North
303,77,126.37,2023-12-30,West
304,16,321.55,2023-01-06,South
305,63,472.54,2023-01-29,South
306,212,320.36,2023-08-11,West
307,208,454.76,2023-09-25,West
308,228,264.91,2023-04-16,North
309,237,410.64,2023-01-29,North
310,238,303.88,2023-09-15,North
311,216,48.0,2023-01-02,North
312,1,271.36,2023-12-27,East
313,64,181.38,2023-10-11,South
314,272,393.69,2023-08-15,North
315,233,258.5,2023-06-16,East
316,186,164.42,2023-01-18,North
317,137,92.81,2023-01-08,East
318,183,294.69,2023-11-18,North
319,218,127.91,2023-08-24,South
320,81,369.49,2023-06-08,North
321,99,125.51,2023-04-11,West
322,106,330.12,2023-05-14,North
323,169,15.5,2023-03-26,West
324,110,242.54,2023-05-21,North
325,70,444.94,2023-10-29,South
326,233,470.4,2023-10-02,West
327,131,167.92,2023-12-16,South
328,154,389.42,2023-10-22,North
329,81,386.45,2023-09-11,South
330,284,311.62,2023-06-08,East
331,8,207.32,2023-12-07,West
332,168,159.77,2023-10-15,West
333,294,248.11,2023-09-21,North
334,19,208.02,2023-02-12,North
335,268,291.61,2023-08-28,South
336,232,205.32,2023-03-20,South
337,217,418.71,2023-04-27,East
338,42,239.39,2023-12-07,East
339,212,326.14,2023-04-12,East
340,181,108.8,2023-10-20,South
341,15,143.41,2023-02-20,West
342,235,401.88,2023-10-30,South
343,99,237.73,2023-03-14,North
344,201,160.85,2023-07-04,West
345,280,363.94,2023-02-14,South
346,166,146.96,2023-09-25,East
347,291,406.47,2023-04-12,West
348,106,376.22,2023-06-20,West
349,30,157.75,2023-10-11,West
350,187,410.45,2023-06-29,North
351,72,104.99,2023-10-24,North
352,115,358.84,2023-07-29,East
353,214,58.27,2023-11-07,North
354,187,250.79,2023-01-17,North
355,277,120.55,2023-04-30,West
356,73,107.1,2023-12-23,South
357,109,27.1,2023-07-08,East
358,92,286.69,2023-05-02,North
359,235,215.05,2023-12-29,South
360,234,175.13,2023-10-11,North
361,265,140.81,2023-11-04,North
362,241,389.97,2023-09-22,North
363,77,93.54,2023-12-03,South
364,274,85.45,2023-09-19,South
365,293,399.1,2023-02-14,West
366,72,433.18,2023-12-17,West
367,283,408.43,2023-08-26,South
368,63,70.13,2023-09-06,East
369,253,167.79,2023-03-14,North
370,231,220.93,2023-06-06,East
371,103,28.97,2023-10-22,North
372,25,120.64,2023-11-25,West
373,135,195.46,2023-06-12,North
374,48,137.46,2023-05-23,East
375,46,14.45,2023-11-22,North
376,196,193.54,2023-03-14,East
377,203,291.33,2023-02-20,South
378,231,427.79,2023-12-24,West
379,49,232.11,2023-07-11,South
380,240,441.25,2023-08-08,North
381,51,104.3,2023-09-12,North
382,158,433.25,2023-04-01,South
383,233,19.35,2023-08-12,East
384,67,140.36,2023-07-26,East
385,215,136.42,2023-05-05,South
386,49,373.04,2023-01-13,North
387,169,337.15,2023-02-20,North
388,279,134.32,2023-08-08,West
389,283,338.01,2023-11-08,West
390,285,326.02,2023-03-01,West
391,191,427.9,2023-08-13,West
392,213,329.77,2023-07-16,North
393,56,163.79,2023-09-13,East
394,67,81.15,2023-01-22,North
395,249,170.75,2023-09-23,South
396,294,289.53,2023-03-13,South
397,299,212.97,2023-02-06,East
398,110,276.14,2023-03-14,South
399,42,251.6,2023-07-19,North
400,8,491.71,2023-07-18,South
401,89,215.63,2023-04-21,West
402,21,375.82,2023-09-28,South
403,234,421.0,2023-12-03,North
404,284,443.52,2023-07-11,South
405,86,467.52,2023-08-09,North
406,263,131.15,2023-12-15,West
407,260,450.35,2023-08-24,East
408,105,28.69,2023-07-26,South
409,85,68.63,2023-06-13,East
410,286,377.53,2023-12-18,West
411,142,325.47,2023-03-08,West
412,119,410.27,2023-10-29,East
413,180,50.53,2023-10-05,West
414,75,408.4,2023-03-07,West
415,283,82.53,2023-05-09,North
416,245,472.98,2023-05-19,East
417,210,39.14,2023-12-10,West
418,268,496.67,2023-04-07,North
419,225,14.57,2023-08-20,South
420,239,118.72,2023-11-02,North
421,282,219.16,2023-10-27,West
422,123,202.7,2023-07-09,South
423,135,262.24,2023-10-01,West
424,116,475.23,2023-10-18,West
425,28,13.75,2023-07-25,South
426,282,148.06,2023-08-31,West
427,62,475.75,2023-07-19,North
428,159,44.54,2023-01-26,West
429,48,339.1,2023-07-29,South
430,188,277.35,2023-09-04,West
431,119,461.17,2023-10-17,North
432,211,444.44,2023-03-04,North
433,79,119.37,2023-10-28,North
434,90,107.98,2023-08-30,South
435,268,139.77,2023-05-14,North
436,30,155.12,2023-05-01,South
437,217,50.89,2023-10-14,North
438,31,358.79,2023-04-05,South
439,122,488.71,2023-03-21,South
440,217,456.28,2023-07-01,West
441,169,397.85,2023-08-08,East
442,204,258.22,2023-07-30,North
443,265,333.11,2023-09-04,East
444,116,352.05,2023-02-20,East
445,23,412.27,2023-03-08,South
446,286,176.43,2023-02-25,North
447,259,410.53,2023-11-05,East
448,4,128.78,2023-04-24,West
449,260,117.42,2023-04-11,East
450,152,71.42,2023-07-13,South
451,190,357.16,2023-06-22,East
452,184,188.69,2023-02-28,North
453,30,309.26,2023-09-10,South
454,183,492.73,2023-01-24,West
455,116,190.39,2023-12-19,East
456,197,404.62,2023-02-18,East
457,234,144.69,2023-12-14,East
458,262,47.47,2023-12-08,North
459,75,253.92,2023-12-05,North
460,94,289.48,2023-09-08,North
461,106,265.89,2023-08-20,North
462,241,442.5,2023-05-13,South
463,190,403.66,2023-02-12,West
464,190,364.49,2023-11-19,East
465,263,477.34,2023-06-25,West
466,160,470.07,2023-09-17,West
467,91,437.83,2023-01-02,North
468,204,337.15,2023-09-18,West
469,214,282.18,2023-08-22,East
470,115,276.48,2023-08-11,South
471,122,271.0,2023-05-06,North
472,11,249.38,2023-11-04,South
473,228,90.16,2023-11-04,West
474,22,317.77,2023-11-24,South
475,121,353.56,2023-10-30,East
476,191,472.08,2023-07-24,East
477,277,265.73,2023-12-31,South
478,213,228.84,2023-06-29,West
479,286,158.71,2023-04-09,North
480,215,495.99,2023-01-21,South
481,239,257.65,2023-12-17,West
482,90,279.55,2023-03-31,East
483,35,55.59,2023-01-15,North
484,225,88.23,2023-12-23,North
485,68,450.84,2023-12-18,East
486,240,161.61,2023-01-17,South
487,196,72.59,2023-01-13,South
488,268,160.83,2023-02-24,West
489,149,92.28,2023-01-23,South
490,92,92.81,2023-05-05,North
491,246,26.23,2023-10-12,East
492,167,76.94,2023-02-21,South
493,196,41.26,2023-03-05,North
494,92,27.16,2023-06-17,South
495,280,114.77,2023-08-10,East
496,110,112.95,2023-05-15,North
497,234,234.79,2023-12-08,South
498,202,461.21,2023-03-21,East
499,258,22.95,2023-11-07,West
500,18,195.88,2023-07-07,East
