Month,Geography,Sale_Amount
2023-01,East,4233.8
2023-01,North,6436.71
2023-01,South,5950.96
2023-01,West,3584.7
2023-02,East,7086.4400000000005
2023-02,North,4812.83
2023-02,South,6324.87
2023-02,West,5146.71
2023-03,East,5520.28
2023-03,North,7153.31
2023-03,South,6378.26
2023-03,West,7600.63
2023-04,East,3018.57
2023-04,North,3776.7200000000003
2023-04,South,4056.9100000000003
2023-04,West,6197.0
2023-05,East,5016.02
2023-05,North,7621.22
2023-05,South,4605.35
2023-05,West,6796.16
2023-06,East,5006.57
2023-06,North,5871.96
2023-06,South,3475.09
2023-06,West,6353.07
2023-07,East,4775.51
2023-07,North,4665.85
2023-07,South,4349.72
2023-07,West,4640.58
2023-08,East,5365.54
2023-08,North,5950.139999999999
2023-08,South,5673.58
2023-08,West,5319.29
2023-09,East,5437.34
2023-09,North,7164.360000000001
2023-09,South,5341.78
2023-09,West,6429.28
2023-10,East,5254.31
2023-10,North,5969.99
2023-10,South,3552.21
2023-10,West,7828.95
2023-11,East,4822.54
2023-11,North,2528.02
2023-11,South,4173.07
2023-11,West,3368.04
2023-12,East,3720.7599999999998
2023-12,North,2531.07
2023-12,South,6683.1
2023-12,West,5963.75
